  Freq              AMPL              PHASE          REAL          IMAG
 0.7400000E+01   0.5761030E+00  -0.1111548E+03  -0.2079092E+00  -0.5372787E+00
 0.7600000E+01   0.3790894E+00  -0.1203784E+03  -0.1917085E+00  -0.3270422E+00
 0.7800000E+01   0.2516083E+00  -0.1220821E+03  -0.1336377E+00  -0.2131847E+00
 0.8000000E+01   0.1730866E+00  -0.1173636E+03  -0.7955681E-01  -0.1537195E+00
 0.8200000E+01   0.1306881E+00  -0.1059896E+03  -0.3599971E-01  -0.1256320E+00
 0.8400000E+01   0.1218453E+00  -0.9108548E+02  -0.2308240E-02  -0.1218234E+00
 0.8600000E+01   0.1478901E+00  -0.8213732E+02   0.2023126E-01  -0.1464997E+00
 0.8800000E+01   0.2170349E+00  -0.8488671E+02   0.1934330E-01  -0.2161712E+00
 0.9000000E+01   0.3603885E+00  -0.9892014E+02  -0.5588102E-01  -0.3560297E+00
 0.9200000E+01   0.6260445E+00  -0.1228683E+03  -0.3397606E+00  -0.5258274E+00
 0.9400000E+01   0.1008398E+01  -0.1531524E+03  -0.8997036E+00  -0.4554123E+00
 0.9600000E+01   0.1417318E+01   0.1766721E+03  -0.1414928E+01   0.8227638E-01
 0.9800000E+01   0.1804289E+01   0.1503094E+03  -0.1567409E+01   0.8936920E+00
 0.1000000E+02   0.2157204E+01   0.1273469E+03  -0.1308644E+01   0.1714928E+01
 0.1020000E+02   0.2448368E+01   0.1074940E+03  -0.7359936E+00   0.2335127E+01
 0.1040000E+02   0.2695045E+01   0.9038770E+02  -0.1823633E-01   0.2694984E+01
 0.1060000E+02   0.2881495E+01   0.7520371E+02   0.7358852E+00   0.2785944E+01
 0.1080000E+02   0.3015530E+01   0.6262585E+02   0.1386538E+01   0.2677860E+01
 0.1100000E+02   0.3190544E+01   0.5186156E+02   0.1970364E+01   0.2509429E+01
 0.1120000E+02   0.3387160E+01   0.4058924E+02   0.2572187E+01   0.2203794E+01
 0.1140000E+02   0.3470500E+01   0.2905763E+02   0.3033674E+01   0.1685584E+01
 0.1160000E+02   0.3434368E+01   0.1924288E+02   0.3242489E+01   0.1131876E+01
 0.1180000E+02   0.3366512E+01   0.1168955E+02   0.3296690E+01   0.6820845E+00
 0.1200000E+02   0.3323513E+01   0.5896860E+01   0.3305927E+01   0.3414512E+00
 0.1220000E+02   0.3324841E+01   0.1249719E+01   0.3324050E+01   0.7251470E-01
 0.1240000E+02   0.3375047E+01  -0.2717311E+01   0.3371252E+01  -0.1600051E+00
 0.1260000E+02   0.3475597E+01  -0.6333475E+01   0.3454384E+01  -0.3834105E+00
 0.1280000E+02   0.3629087E+01  -0.9847355E+01   0.3575619E+01  -0.6206606E+00
 0.1300000E+02   0.3840583E+01  -0.1347280E+02   0.3734893E+01  -0.8947937E+00
 0.1320000E+02   0.4117884E+01  -0.1742408E+02   0.3928933E+01  -0.1233067E+01
 0.1340000E+02   0.4470803E+01  -0.2194476E+02   0.4146869E+01  -0.1670795E+01
 0.1360000E+02   0.4908277E+01  -0.2732805E+02   0.4360476E+01  -0.2253314E+01
 0.1380000E+02   0.5431101E+01  -0.3390843E+02   0.4507435E+01  -0.3029833E+01
 0.1400000E+02   0.6020931E+01  -0.4198790E+02   0.4475275E+01  -0.4027844E+01
 0.1420000E+02   0.6637092E+01  -0.5175254E+02   0.4108752E+01  -0.5212403E+01
 0.1440000E+02   0.7214724E+01  -0.6341506E+02   0.3228762E+01  -0.6451925E+01
 0.1460000E+02   0.7603948E+01  -0.7718487E+02   0.1686602E+01  -0.7414540E+01
 0.1480000E+02   0.7577267E+01  -0.9229179E+02  -0.3030044E+00  -0.7571207E+01
 0.1500000E+02   0.7081284E+01  -0.1068123E+03  -0.2048168E+01  -0.6778613E+01
 0.1520000E+02   0.6318625E+01  -0.1191841E+03  -0.3081070E+01  -0.5516523E+01
 0.1540000E+02   0.5519324E+01  -0.1290107E+03  -0.3474224E+01  -0.4288671E+01
 0.1560000E+02   0.4803598E+01  -0.1366282E+03  -0.3491796E+01  -0.3298775E+01
 0.1580000E+02   0.4203102E+01  -0.1425568E+03  -0.3337080E+01  -0.2555380E+01
 0.1600000E+02   0.3710299E+01  -0.1472532E+03  -0.3120618E+01  -0.2007003E+01
 0.1620000E+02   0.3306729E+01  -0.1510548E+03  -0.2893664E+01  -0.1600365E+01
 0.1640000E+02   0.2974298E+01  -0.1541915E+03  -0.2677626E+01  -0.1294902E+01
 0.1660000E+02   0.2698680E+01  -0.1568196E+03  -0.2480816E+01  -0.1062274E+01
 0.1680000E+02   0.2469166E+01  -0.1590626E+03  -0.2306131E+01  -0.8823494E+00
 0.1700000E+02   0.2277221E+01  -0.1610334E+03  -0.2153586E+01  -0.7401360E+00
 0.1720000E+02   0.2115642E+01  -0.1628296E+03  -0.2021349E+01  -0.6245680E+00
 0.1740000E+02   0.1978548E+01  -0.1645285E+03  -0.1906852E+01  -0.5277952E+00
 0.1760000E+02   0.1861386E+01  -0.1661925E+03  -0.1807598E+01  -0.4442383E+00
 0.1780000E+02   0.1760669E+01  -0.1678790E+03  -0.1721418E+01  -0.3696988E+00
 0.1800000E+02   0.1673655E+01  -0.1696482E+03  -0.1646413E+01  -0.3007425E+00
 0.1820000E+02   0.1598039E+01  -0.1715687E+03  -0.1580768E+01  -0.2343113E+00
 0.1840000E+02   0.1531675E+01  -0.1737222E+03  -0.1522490E+01  -0.1674884E+00
 0.1860000E+02   0.1472281E+01  -0.1762062E+03  -0.1469055E+01  -0.9741382E-01
 0.1880000E+02   0.1417116E+01  -0.1791333E+03  -0.1416954E+01  -0.2143562E-01
 0.1900000E+02   0.1362677E+01   0.1773767E+03  -0.1361249E+01   0.6236806E-01
 0.1920000E+02   0.1304520E+01   0.1732094E+03  -0.1295368E+01   0.1542471E+00
 0.1940000E+02   0.1237092E+01   0.1682742E+03  -0.1211275E+01   0.2514123E+00
 0.1960000E+02   0.1153569E+01   0.1625623E+03  -0.1100555E+01   0.3456889E+00
 0.1980000E+02   0.1047586E+01   0.1563111E+03  -0.9593172E+00   0.4208890E+00
 0.2000000E+02   0.9192781E+00   0.1501761E+03  -0.7975271E+00   0.4571900E+00
 0.2020000E+02   0.7802212E+00   0.1450948E+03  -0.6398593E+00   0.4464584E+00
 0.2040000E+02   0.6483626E+00   0.1418023E+03  -0.5095363E+00   0.4009324E+00
 0.2060000E+02   0.5374396E+00   0.1403853E+03  -0.4140161E+00   0.3426834E+00
 0.2080000E+02   0.4518365E+00   0.1401479E+03  -0.3468754E+00   0.2895404E+00
 0.2100000E+02   0.3882559E+00   0.1397610E+03  -0.2963777E+00   0.2508046E+00
 0.2120000E+02   0.3397232E+00   0.1375119E+03  -0.2505179E+00   0.2294617E+00
 0.2140000E+02   0.2991757E+00   0.1313550E+03  -0.1976720E+00   0.2245704E+00
 0.2160000E+02   0.2629469E+00   0.1185497E+03  -0.1256677E+00   0.2309734E+00
 0.2180000E+02   0.2372849E+00   0.9554921E+02  -0.2294560E-01   0.2361728E+00
 0.2200000E+02   0.2466818E+00   0.6227274E+02   0.1147720E+00   0.2183559E+00
 0.2220000E+02   0.3154589E+00   0.2905692E+02   0.2757545E+00   0.1532115E+00
 0.2240000E+02   0.4346372E+00   0.3720951E+01   0.4337210E+00   0.2820674E-01
 0.2260000E+02   0.5817918E+00  -0.1505111E+02   0.5618332E+00  -0.1510800E+00
 0.2280000E+02   0.7420845E+00  -0.2981815E+02   0.6438384E+00  -0.3690007E+00
 0.2300000E+02   0.9085669E+00  -0.4220070E+02   0.6730631E+00  -0.6103113E+00
 0.2320000E+02   0.1077996E+01  -0.5319755E+02   0.6457821E+00  -0.8631577E+00
 0.2340000E+02   0.1247172E+01  -0.6346118E+02   0.5572415E+00  -0.1115760E+01
 0.2360000E+02   0.1410624E+01  -0.7340271E+02   0.4029349E+00  -0.1351852E+01
 0.2380000E+02   0.1559982E+01  -0.8322548E+02   0.1840192E+00  -0.1549091E+01
 0.2400000E+02   0.1685354E+01  -0.9294638E+02  -0.8662948E-01  -0.1683126E+01
 0.2420000E+02   0.1778409E+01  -0.1024392E+03  -0.3830770E+00  -0.1736661E+01
 0.2440000E+02   0.1835558E+01  -0.1115102E+03  -0.6730369E+00  -0.1707716E+01
 0.2460000E+02   0.1859106E+01  -0.1199837E+03  -0.9290954E+00  -0.1610297E+01
 0.2480000E+02   0.1855738E+01  -0.1277657E+03  -0.1136516E+01  -0.1467002E+01
 0.2500000E+02   0.1833603E+01  -0.1348630E+03  -0.1293449E+01  -0.1299649E+01
 0.2520000E+02   0.1799749E+01  -0.1413686E+03  -0.1405926E+01  -0.1123596E+01
 0.2540000E+02   0.1758732E+01  -0.1474274E+03  -0.1482101E+01  -0.9468448E+00
 0.2560000E+02   0.1712365E+01  -0.1531976E+03  -0.1528400E+01  -0.7721318E+00
 0.2580000E+02   0.1660335E+01  -0.1588201E+03  -0.1548180E+01  -0.5998745E+00
 0.2600000E+02   0.1601142E+01  -0.1644100E+03  -0.1542236E+01  -0.4303090E+00
 0.2620000E+02   0.1532537E+01  -0.1700718E+03  -0.1509586E+01  -0.2642315E+00
 0.2640000E+02   0.1451070E+01  -0.1759075E+03  -0.1447370E+01  -0.1035582E+00
 0.2660000E+02   0.1351796E+01   0.1780166E+03  -0.1350986E+01   0.4678626E-01
 0.2680000E+02   0.1229380E+01   0.1717293E+03  -0.1216594E+01   0.1768459E+00
 0.2700000E+02   0.1080047E+01   0.1653901E+03  -0.1045124E+01   0.2724280E+00
 0.2720000E+02   0.9024391E+00   0.1593171E+03  -0.8442767E+00   0.3187369E+00
 0.2740000E+02   0.6970117E+00   0.1541967E+03  -0.6275151E+00   0.3033977E+00
 0.2760000E+02   0.4667494E+00   0.1522515E+03  -0.4130731E+00   0.2173145E+00
 0.2780000E+02   0.2317463E+00   0.1659745E+03  -0.2248375E+00   0.5616440E-01
 0.2800000E+02   0.1976304E+00  -0.1178127E+03  -0.9221077E-01  -0.1747997E+00
 0.2820000E+02   0.4572279E+00  -0.9559333E+02  -0.4456467E-01  -0.4550509E+00
 0.2840000E+02   0.7550885E+00  -0.9765198E+02  -0.1005442E+00  -0.7483645E+00
 0.2860000E+02   0.1043647E+01  -0.1043341E+03  -0.2583812E+00  -0.1011157E+01
 0.2880000E+02   0.1303792E+01  -0.1122743E+03  -0.4941911E+00  -0.1206502E+01
 0.2900000E+02   0.1525079E+01  -0.1203452E+03  -0.7704827E+00  -0.1316139E+01
 0.2920000E+02   0.1705317E+01  -0.1280177E+03  -0.1050313E+01  -0.1343484E+01
 0.2940000E+02   0.1849445E+01  -0.1350416E+03  -0.1308703E+01  -0.1306806E+01
 0.2960000E+02   0.1966739E+01  -0.1413493E+03  -0.1535961E+01  -0.1228367E+01
 0.2980000E+02   0.2067643E+01  -0.1470019E+03  -0.1734109E+01  -0.1126061E+01
 0.3000000E+02   0.2161338E+01  -0.1521422E+03  -0.1910860E+01  -0.1009948E+01
 0.3020000E+02   0.2254239E+01  -0.1569518E+03  -0.2074295E+01  -0.8825478E+00
 0.3040000E+02   0.2349337E+01  -0.1616066E+03  -0.2229315E+01  -0.7413083E+00
 0.3060000E+02   0.2446560E+01  -0.1662360E+03  -0.2376304E+01  -0.5820948E+00
 0.3080000E+02   0.2544213E+01  -0.1709019E+03  -0.2512204E+01  -0.4023046E+00
 0.3100000E+02   0.2640829E+01  -0.1756111E+03  -0.2633085E+01  -0.2020940E+00
 0.3120000E+02   0.2736402E+01   0.1796525E+03  -0.2736352E+01   0.1659783E-01
 0.3140000E+02   0.2832549E+01   0.1748950E+03  -0.2821313E+01   0.2520457E+00
 0.3160000E+02   0.2931906E+01   0.1700949E+03  -0.2888203E+01   0.5043379E+00
 0.3180000E+02   0.3037258E+01   0.1651983E+03  -0.2936469E+01   0.7759424E+00
 0.3200000E+02   0.3150662E+01   0.1601225E+03  -0.2962950E+01   0.1071259E+01
 0.3220000E+02   0.3272539E+01   0.1547643E+03  -0.2960214E+01   0.1395223E+01
 0.3240000E+02   0.3400710E+01   0.1490136E+03  -0.2915392E+01   0.1750804E+01
 0.3260000E+02   0.3529481E+01   0.1427720E+03  -0.2810294E+01   0.2135295E+01
 0.3280000E+02   0.3649245E+01   0.1359776E+03  -0.2624055E+01   0.2536006E+01
 0.3300000E+02   0.3747172E+01   0.1286279E+03  -0.2339209E+01   0.2927354E+01
 0.3320000E+02   0.3809358E+01   0.1207941E+03  -0.1950220E+01   0.3272286E+01
 0.3340000E+02   0.3824128E+01   0.1126188E+03  -0.1470750E+01   0.3529992E+01
 0.3360000E+02   0.3785331E+01   0.1042949E+03  -0.9346463E+00   0.3668129E+01
 0.3380000E+02   0.3694179E+01   0.9603295E+02  -0.3882595E+00   0.3673719E+01
 0.3400000E+02   0.3558698E+01   0.8802472E+02   0.1226620E+00   0.3556583E+01
 0.3420000E+02   0.3391184E+01   0.8041657E+02   0.5645763E+00   0.3343858E+01
 0.3440000E+02   0.3205003E+01   0.7329805E+02   0.9210960E+00   0.3069793E+01
 0.3460000E+02   0.3012053E+01   0.6670518E+02   0.1191154E+01   0.2766517E+01
 0.3480000E+02   0.2821485E+01   0.6063253E+02   0.1383682E+01   0.2458902E+01
 0.3500000E+02   0.2639511E+01   0.5504739E+02   0.1512173E+01   0.2163413E+01
 0.3520000E+02   0.2469848E+01   0.4990200E+02   0.1590822E+01   0.1889295E+01
 0.3540000E+02   0.2314353E+01   0.4514187E+02   0.1632437E+01   0.1640542E+01
 0.3560000E+02   0.2173610E+01   0.4071058E+02   0.1647627E+01   0.1417712E+01
 0.3580000E+02   0.2047375E+01   0.3655237E+02   0.1644682E+01   0.1219329E+01
 0.3600000E+02   0.1934868E+01   0.3261425E+02   0.1629775E+01   0.1042856E+01
 0.3620000E+02   0.1835002E+01   0.2884818E+02   0.1607281E+01   0.8853709E+00
 0.3640000E+02   0.1746554E+01   0.2521325E+02   0.1580157E+01   0.7440121E+00
 0.3660000E+02   0.1668313E+01   0.2167701E+02   0.1550331E+01   0.6162311E+00
 0.3680000E+02   0.1599189E+01   0.1821542E+02   0.1519050E+01   0.4998914E+00
 0.3700000E+02   0.1538284E+01   0.1481166E+02   0.1487169E+01   0.3932508E+00
 0.3720000E+02   0.1484923E+01   0.1145372E+02   0.1455351E+01   0.2948706E+00
 0.3740000E+02   0.1438651E+01   0.8131082E+01   0.1424189E+01   0.2034804E+00
 0.3760000E+02   0.1399195E+01   0.4830955E+01   0.1394224E+01   0.1178349E+00
 0.3780000E+02   0.1366377E+01   0.1535164E+01   0.1365887E+01   0.3660588E-01
 0.3800000E+02   0.1340019E+01  -0.1781099E+01   0.1339372E+01  -0.4164918E-01
 0.3820000E+02   0.1319848E+01  -0.5147899E+01   0.1314524E+01  -0.1184260E+00
 0.3840000E+02   0.1305437E+01  -0.8596930E+01   0.1290770E+01  -0.1951398E+00
 0.3860000E+02   0.1296195E+01  -0.1215677E+02   0.1267127E+01  -0.2729621E+00
 0.3880000E+02   0.1291397E+01  -0.1584834E+02   0.1242308E+01  -0.3526701E+00
 0.3900000E+02   0.1290259E+01  -0.1968167E+02   0.1214880E+01  -0.4345515E+00
 0.3920000E+02   0.1292036E+01  -0.2365505E+02   0.1183476E+01  -0.5184028E+00
 0.3940000E+02   0.1296126E+01  -0.2775741E+02   0.1146978E+01  -0.6036436E+00
 0.3960000E+02   0.1302137E+01  -0.3197361E+02   0.1104592E+01  -0.6895186E+00
 0.3980000E+02   0.1309875E+01  -0.3629120E+02   0.1055785E+01  -0.7753013E+00
 0.4000000E+02   0.1319251E+01  -0.4070591E+02   0.1000081E+01  -0.8603847E+00
 0.4020000E+02   0.1330111E+01  -0.4522345E+02   0.9368552E+00  -0.9441912E+00
 0.4040000E+02   0.1342078E+01  -0.4985669E+02   0.8652401E+00  -0.1025931E+01
 0.4060000E+02   0.1354444E+01  -0.5461945E+02   0.7842292E+00  -0.1104312E+01
 0.4080000E+02   0.1366147E+01  -0.5951901E+02   0.6929815E+00  -0.1177342E+01
 0.4100000E+02   0.1375846E+01  -0.6454917E+02   0.5912510E+00  -0.1242326E+01
 0.4120000E+02   0.1382089E+01  -0.6968589E+02   0.4798151E+00  -0.1296128E+01
 0.4140000E+02   0.1383537E+01  -0.7488630E+02   0.3607371E+00  -0.1335681E+01
 0.4160000E+02   0.1379198E+01  -0.8009191E+02   0.2373161E+00  -0.1358627E+01
 0.4180000E+02   0.1368592E+01  -0.8523520E+02   0.1136829E+00  -0.1363863E+01
 0.4200000E+02   0.1351796E+01  -0.9024755E+02  -0.5840531E-02  -0.1351784E+01
 0.4220000E+02   0.1329364E+01  -0.9506591E+02  -0.1173850E+00  -0.1324171E+01
 0.4240000E+02   0.1302177E+01  -0.9963646E+02  -0.2179794E+00  -0.1283803E+01
 0.4260000E+02   0.1271293E+01  -0.1039151E+03  -0.3057247E+00  -0.1233984E+01
 0.4280000E+02   0.1237838E+01  -0.1078661E+03  -0.3797598E+00  -0.1178145E+01
 0.4300000E+02   0.1202961E+01  -0.1114609E+03  -0.4401223E+00  -0.1119557E+01
 0.4320000E+02   0.1167807E+01  -0.1146780E+03  -0.4875806E+00  -0.1061150E+01
 0.4340000E+02   0.1133501E+01  -0.1175040E+03  -0.5234637E+00  -0.1005391E+01
 0.4360000E+02   0.1101124E+01  -0.1199357E+03  -0.5494910E+00  -0.9542194E+00
 0.4380000E+02   0.1071683E+01  -0.1219814E+03  -0.5676099E+00  -0.9090238E+00
 0.4400000E+02   0.1046080E+01  -0.1236631E+03  -0.5798519E+00  -0.8706639E+00
 0.4420000E+02   0.1025083E+01  -0.1250175E+03  -0.5882195E+00  -0.8395197E+00
 0.4440000E+02   0.1009299E+01  -0.1260951E+03  -0.5946058E+00  -0.8155535E+00
 0.4460000E+02   0.9991391E+00  -0.1269600E+03  -0.6007395E+00  -0.7983677E+00
 0.4480000E+02   0.9947902E+00  -0.1276855E+03  -0.6081426E+00  -0.7872549E+00
 0.4500000E+02   0.9961793E+00  -0.1283498E+03  -0.6180903E+00  -0.7812410E+00
 0.4520000E+02   0.1002956E+01  -0.1290284E+03  -0.6315667E+00  -0.7791309E+00
 0.4540000E+02   0.1014497E+01  -0.1297874E+03  -0.6492171E+00  -0.7795644E+00
 0.4560000E+02   0.1029927E+01  -0.1306772E+03  -0.6713027E+00  -0.7810900E+00
 0.4580000E+02   0.1048174E+01  -0.1317284E+03  -0.6976653E+00  -0.7822601E+00
 0.4600000E+02   0.1068035E+01  -0.1329496E+03  -0.7277107E+00  -0.7817514E+00
 0.4620000E+02   0.1088269E+01  -0.1343268E+03  -0.7604273E+00  -0.7785107E+00
 0.4640000E+02   0.1107717E+01  -0.1358246E+03  -0.7944657E+00  -0.7719210E+00
 0.4660000E+02   0.1125460E+01  -0.1373892E+03  -0.8283044E+00  -0.7619522E+00
 0.4680000E+02   0.1140979E+01  -0.1389540E+03  -0.8605070E+00  -0.7492403E+00
 0.4700000E+02   0.1154304E+01  -0.1404482E+03  -0.8900252E+00  -0.7350324E+00
 0.4720000E+02   0.1166065E+01  -0.1418082E+03  -0.9164635E+00  -0.7209725E+00
 0.4740000E+02   0.1177431E+01  -0.1429897E+03  -0.9402102E+00  -0.7087652E+00
 0.4760000E+02   0.1189923E+01  -0.1439767E+03  -0.9623833E+00  -0.6998104E+00
 0.4780000E+02   0.1205136E+01  -0.1447863E+03  -0.9846040E+00  -0.6949151E+00
 0.4800000E+02   0.1224445E+01  -0.1454646E+03  -0.1008669E+01  -0.6941561E+00
 0.4820000E+02   0.1248770E+01  -0.1460767E+03  -0.1036211E+01  -0.6969160E+00
 0.4840000E+02   0.1278453E+01  -0.1466912E+03  -0.1068432E+01  -0.7020647E+00
 0.4860000E+02   0.1313289E+01  -0.1473650E+03  -0.1105951E+01  -0.7082367E+00
 0.4880000E+02   0.1352685E+01  -0.1481335E+03  -0.1148809E+01  -0.7141394E+00
 0.4900000E+02   0.1395923E+01  -0.1490060E+03  -0.1196614E+01  -0.7188279E+00
 0.4920000E+02   0.1442451E+01  -0.1499702E+03  -0.1248824E+01  -0.7218752E+00
 0.4940000E+02   0.1492156E+01  -0.1510016E+03  -0.1305089E+01  -0.7233759E+00
 0.4960000E+02   0.1545516E+01  -0.1520766E+03  -0.1365579E+01  -0.7237495E+00
 0.4980000E+02   0.1603589E+01  -0.1531861E+03  -0.1431165E+01  -0.7233707E+00
 0.5000000E+02   0.1667811E+01  -0.1543434E+03  -0.1503374E+01  -0.7221223E+00
 0.5020000E+02   0.1739633E+01  -0.1555868E+03  -0.1584090E+01  -0.7190137E+00
 0.5040000E+02   0.1820117E+01  -0.1569717E+03  -0.1675075E+01  -0.7120037E+00
 0.5060000E+02   0.1909632E+01  -0.1585576E+03  -0.1777458E+01  -0.6980974E+00
 0.5080000E+02   0.2007743E+01  -0.1603944E+03  -0.1891344E+01  -0.6736842E+00
 0.5100000E+02   0.2113308E+01  -0.1625138E+03  -0.2015651E+01  -0.6349983E+00
 0.5120000E+02   0.2224715E+01  -0.1649265E+03  -0.2148169E+01  -0.5785540E+00
 0.5140000E+02   0.2340128E+01  -0.1676263E+03  -0.2285769E+01  -0.5014573E+00
 0.5160000E+02   0.2457676E+01  -0.1705959E+03  -0.2424646E+01  -0.4015759E+00
 0.5180000E+02   0.2575542E+01  -0.1738121E+03  -0.2560536E+01  -0.2776160E+00
 0.5200000E+02   0.2691981E+01  -0.1772496E+03  -0.2688881E+01  -0.1291733E+00
 0.5220000E+02   0.2805335E+01   0.1791174E+03  -0.2805002E+01   0.4321227E-01
 0.5240000E+02   0.2914046E+01   0.1753150E+03  -0.2904309E+01   0.2380145E+00
 0.5260000E+02   0.3016708E+01   0.1713686E+03  -0.2982542E+01   0.4527396E+00
 0.5280000E+02   0.3112128E+01   0.1673028E+03  -0.3036022E+01   0.6840393E+00
 0.5300000E+02   0.3199357E+01   0.1631402E+03  -0.3061839E+01   0.9279142E+00
 0.5320000E+02   0.3277693E+01   0.1589001E+03  -0.3057937E+01   0.1179956E+01
 0.5340000E+02   0.3346638E+01   0.1545985E+03  -0.3023100E+01   0.1435568E+01
 0.5360000E+02   0.3405836E+01   0.1502483E+03  -0.2956891E+01   0.1690122E+01
 0.5380000E+02   0.3455012E+01   0.1458592E+03  -0.2859579E+01   0.1939050E+01
 0.5400000E+02   0.3493946E+01   0.1414398E+03  -0.2732105E+01   0.2177903E+01
 0.5420000E+02   0.3522483E+01   0.1369979E+03  -0.2576092E+01   0.2402424E+01
 0.5440000E+02   0.3540573E+01   0.1325410E+03  -0.2393842E+01   0.2608674E+01
 0.5460000E+02   0.3548326E+01   0.1280765E+03  -0.2188299E+01   0.2793200E+01
 0.5480000E+02   0.3546055E+01   0.1236108E+03  -0.1962913E+01   0.2953215E+01
 0.5500000E+02   0.3534276E+01   0.1191476E+03  -0.1721408E+01   0.3086723E+01
 0.5520000E+02   0.3513644E+01   0.1146866E+03  -0.1467492E+01   0.3192516E+01
 0.5540000E+02   0.3484840E+01   0.1102223E+03  -0.1204584E+01   0.3270029E+01
 0.5560000E+02   0.3448405E+01   0.1057433E+03  -0.9356462E+00   0.3319045E+01
 0.5580000E+02   0.3404578E+01   0.1012330E+03  -0.6632087E+00   0.3339357E+01
 0.5600000E+02   0.3353172E+01   0.9667196E+02  -0.3895870E+00   0.3330463E+01
 0.5620000E+02   0.3293522E+01   0.9204049E+02  -0.1172682E+00   0.3291434E+01
 0.5640000E+02   0.3224542E+01   0.8732218E+02   0.1506497E+00   0.3221021E+01
 0.5660000E+02   0.3144868E+01   0.8250715E+02   0.4100984E+00   0.3118014E+01
 0.5680000E+02   0.3053084E+01   0.7759450E+02   0.6558912E+00   0.2981800E+01
 0.5700000E+02   0.2947973E+01   0.7259368E+02   0.8818747E+00   0.2812978E+01
 0.5720000E+02   0.2828753E+01   0.6752470E+02   0.1081390E+01   0.2613894E+01
 0.5740000E+02   0.2695254E+01   0.6241746E+02   0.1247973E+01   0.2388925E+01
 0.5760000E+02   0.2548015E+01   0.5731048E+02   0.1376148E+01   0.2144434E+01
 0.5780000E+02   0.2388282E+01   0.5224972E+02   0.1462157E+01   0.1888382E+01
 0.5800000E+02   0.2217936E+01   0.4728771E+02   0.1504464E+01   0.1629671E+01
