  Freq              AMPL              PHASE          REAL          IMAG
 0.2740000E+02   0.1448514E+01  -0.1496526E+03  -0.1250035E+01  -0.7318506E+00
 0.2760000E+02   0.1424924E+01  -0.1520406E+03  -0.1258606E+01  -0.6680699E+00
 0.2780000E+02   0.1396419E+01  -0.1545798E+03  -0.1261224E+01  -0.5994178E+00
 0.2800000E+02   0.1363716E+01  -0.1571466E+03  -0.1256666E+01  -0.5296327E+00
 0.2820000E+02   0.1328649E+01  -0.1596633E+03  -0.1245830E+01  -0.4617534E+00
 0.2840000E+02   0.1293162E+01  -0.1621026E+03  -0.1230584E+01  -0.3974066E+00
 0.2860000E+02   0.1258721E+01  -0.1644725E+03  -0.1212780E+01  -0.3369615E+00
 0.2880000E+02   0.1226188E+01  -0.1667971E+03  -0.1193776E+01  -0.2800612E+00
 0.2900000E+02   0.1195972E+01  -0.1691015E+03  -0.1174401E+01  -0.2261217E+00
 0.2920000E+02   0.1168285E+01  -0.1714040E+03  -0.1155161E+01  -0.1746198E+00
 0.2940000E+02   0.1143362E+01  -0.1737165E+03  -0.1136493E+01  -0.1251383E+00
 0.2960000E+02   0.1121594E+01  -0.1760516E+03  -0.1118932E+01  -0.7723074E-01
 0.2980000E+02   0.1103514E+01  -0.1784313E+03  -0.1103100E+01  -0.3020917E-01
 0.3000000E+02   0.1089664E+01   0.1791057E+03  -0.1089531E+01   0.1700732E-01
 0.3020000E+02   0.1080416E+01   0.1765042E+03  -0.1078406E+01   0.6587887E-01
 0.3040000E+02   0.1075856E+01   0.1736996E+03  -0.1069358E+01   0.1180649E+00
 0.3060000E+02   0.1075777E+01   0.1706281E+03  -0.1061418E+01   0.1751822E+00
 0.3080000E+02   0.1079777E+01   0.1672330E+03  -0.1053082E+01   0.2386159E+00
 0.3100000E+02   0.1087354E+01   0.1634669E+03  -0.1042398E+01   0.3094269E+00
 0.3120000E+02   0.1097948E+01   0.1592886E+03  -0.1026991E+01   0.3883020E+00
 0.3140000E+02   0.1110902E+01   0.1546602E+03  -0.1004017E+01   0.4754494E+00
 0.3160000E+02   0.1125365E+01   0.1495476E+03  -0.9701213E+00   0.5703600E+00
 0.3180000E+02   0.1140176E+01   0.1439229E+03  -0.9215190E+00   0.6714187E+00
 0.3200000E+02   0.1153785E+01   0.1377722E+03  -0.8543533E+00   0.7754359E+00
 0.3220000E+02   0.1164264E+01   0.1311046E+03  -0.7654287E+00   0.8772854E+00
 0.3240000E+02   0.1169454E+01   0.1239623E+03  -0.6533116E+00   0.9699515E+00
 0.3260000E+02   0.1167294E+01   0.1164272E+03  -0.5195172E+00   0.1045312E+01
 0.3280000E+02   0.1156278E+01   0.1086209E+03  -0.3692048E+00   0.1095749E+01
 0.3300000E+02   0.1135868E+01   0.1006934E+03  -0.2107644E+00   0.1116143E+01
 0.3320000E+02   0.1106695E+01   0.9280487E+02  -0.5415568E-01   0.1105369E+01
 0.3340000E+02   0.1070393E+01   0.8510388E+02   0.9135734E-01   0.1066487E+01
 0.3360000E+02   0.1029193E+01   0.7771170E+02   0.2190439E+00   0.1005613E+01
 0.3380000E+02   0.9854429E+00   0.7071523E+02   0.3254558E+00   0.9301485E+00
 0.3400000E+02   0.9412550E+00   0.6416779E+02   0.4101398E+00   0.8471991E+00
 0.3420000E+02   0.8983143E+00   0.5809378E+02   0.4747865E+00   0.7625919E+00
 0.3440000E+02   0.8578292E+00   0.5249454E+02   0.5222782E+00   0.6805119E+00
 0.3460000E+02   0.8205620E+00   0.4735419E+02   0.5559014E+00   0.6035691E+00
 0.3480000E+02   0.7868997E+00   0.4264518E+02   0.5788144E+00   0.5330901E+00
 0.3500000E+02   0.7569395E+00   0.3833334E+02   0.5937551E+00   0.4694808E+00
 0.3520000E+02   0.7305735E+00   0.3438229E+02   0.6029335E+00   0.4125636E+00
 0.3540000E+02   0.7075669E+00   0.3075683E+02   0.6080444E+00   0.3618465E+00
 0.3560000E+02   0.6876220E+00   0.2742493E+02   0.6103436E+00   0.3167091E+00
 0.3580000E+02   0.6704253E+00   0.2435848E+02   0.6107459E+00   0.2765132E+00
 0.3600000E+02   0.6556762E+00   0.2153292E+02   0.6099145E+00   0.2406566E+00
 0.3620000E+02   0.6430992E+00   0.1892663E+02   0.6083299E+00   0.2085938E+00
 0.3640000E+02   0.6324479E+00   0.1652037E+02   0.6063396E+00   0.1798405E+00
 0.3660000E+02   0.6235037E+00   0.1429694E+02   0.6041931E+00   0.1539726E+00
 0.3680000E+02   0.6160757E+00   0.1224101E+02   0.6020688E+00   0.1306231E+00
 0.3700000E+02   0.6099989E+00   0.1033887E+02   0.6000946E+00   0.1094762E+00
 0.3720000E+02   0.6051335E+00   0.8578128E+01   0.5983641E+00   0.9026043E-01
 0.3740000E+02   0.6013624E+00   0.6947421E+01   0.5969469E+00   0.7273987E-01
 0.3760000E+02   0.5985881E+00   0.5436043E+01   0.5958960E+00   0.5670699E-01
 0.3780000E+02   0.5967285E+00   0.4033692E+01   0.5952503E+00   0.4197571E-01
 0.3800000E+02   0.5957125E+00   0.2730316E+01   0.5950362E+00   0.2837675E-01
 0.3820000E+02   0.5954750E+00   0.1516141E+01   0.5952665E+00   0.1575542E-01
 0.3840000E+02   0.5959539E+00   0.3818584E+00   0.5959407E+00   0.3971816E-02
 0.3860000E+02   0.5970882E+00  -0.6811370E+00   0.5970460E+00  -0.7098067E-02
 0.3880000E+02   0.5988181E+00  -0.1680584E+01   0.5985606E+00  -0.1756185E-01
 0.3900000E+02   0.6010858E+00  -0.2623329E+01   0.6004558E+00  -0.2751154E-01
 0.3920000E+02   0.6038345E+00  -0.3515391E+01   0.6026983E+00  -0.3702511E-01
 0.3940000E+02   0.6070079E+00  -0.4361993E+01   0.6052497E+00  -0.4616758E-01
 0.3960000E+02   0.6105474E+00  -0.5167475E+01   0.6080659E+00  -0.5499032E-01
 0.3980000E+02   0.6143906E+00  -0.5935029E+01   0.6110973E+00  -0.6352838E-01
 0.4000000E+02   0.6184722E+00  -0.6666295E+01   0.6142908E+00  -0.7179625E-01
 0.4020000E+02   0.6227269E+00  -0.7360943E+01   0.6175949E+00  -0.7978350E-01
 0.4040000E+02   0.6270965E+00  -0.8016354E+01   0.6209687E+00  -0.8745221E-01
 0.4060000E+02   0.6315392E+00  -0.8627581E+01   0.6243929E+00  -0.9473801E-01
 0.4080000E+02   0.6360420E+00  -0.9187706E+01   0.6278820E+00  -0.1015564E+00
 0.4100000E+02   0.6406327E+00  -0.9688717E+01   0.6314951E+00  -0.1078154E+00
 0.4120000E+02   0.6453885E+00  -0.1012296E+02   0.6353416E+00  -0.1134343E+00
 0.4140000E+02   0.6504390E+00  -0.1048508E+02   0.6395782E+00  -0.1183665E+00
 0.4160000E+02   0.6559565E+00  -0.1077405E+02   0.6443933E+00  -0.1226221E+00
 0.4180000E+02   0.6621348E+00  -0.1099475E+02   0.6499811E+00  -0.1262817E+00
 0.4200000E+02   0.6691578E+00  -0.1115832E+02   0.6565082E+00  -0.1294958E+00
 0.4220000E+02   0.6771669E+00  -0.1128102E+02   0.6640837E+00  -0.1324683E+00
 0.4240000E+02   0.6862363E+00  -0.1138175E+02   0.6727409E+00  -0.1354254E+00
 0.4260000E+02   0.6963637E+00  -0.1147881E+02   0.6824353E+00  -0.1385803E+00
 0.4280000E+02   0.7074783E+00  -0.1158704E+02   0.6930604E+00  -0.1421015E+00
 0.4300000E+02   0.7194640E+00  -0.1171588E+02   0.7044751E+00  -0.1460934E+00
 0.4320000E+02   0.7321893E+00  -0.1186895E+02   0.7165355E+00  -0.1505923E+00
 0.4340000E+02   0.7455344E+00  -0.1204490E+02   0.7291210E+00  -0.1555767E+00
 0.4360000E+02   0.7594109E+00  -0.1223890E+02   0.7421512E+00  -0.1609863E+00
 0.4380000E+02   0.7737704E+00  -0.1244436E+02   0.7555913E+00  -0.1667409E+00
 0.4400000E+02   0.7886058E+00  -0.1265420E+02   0.7694505E+00  -0.1727570E+00
 0.4420000E+02   0.8039477E+00  -0.1286174E+02   0.7837767E+00  -0.1789581E+00
 0.4440000E+02   0.8198609E+00  -0.1306111E+02   0.7986508E+00  -0.1852805E+00
 0.4460000E+02   0.8364423E+00  -0.1324749E+02   0.8141840E+00  -0.1916772E+00
 0.4480000E+02   0.8538212E+00  -0.1341725E+02   0.8305171E+00  -0.1981213E+00
 0.4500000E+02   0.8721622E+00  -0.1356813E+02   0.8478215E+00  -0.2046106E+00
 0.4520000E+02   0.8916689E+00  -0.1369971E+02   0.8663012E+00  -0.2111768E+00
 0.4540000E+02   0.9125875E+00  -0.1381389E+02   0.8861923E+00  -0.2178975E+00
 0.4560000E+02   0.9352065E+00  -0.1391576E+02   0.9077586E+00  -0.2249125E+00
 0.4580000E+02   0.9598513E+00  -0.1401435E+02   0.9312814E+00  -0.2324423E+00
 0.4600000E+02   0.9868696E+00  -0.1412337E+02   0.9570391E+00  -0.2408066E+00
 0.4620000E+02   0.1016608E+01  -0.1426147E+02   0.9852773E+00  -0.2504386E+00
 0.4640000E+02   0.1049373E+01  -0.1445195E+02   0.1016168E+01  -0.2618900E+00
 0.4660000E+02   0.1085394E+01  -0.1472144E+02   0.1049764E+01  -0.2758203E+00
 0.4680000E+02   0.1124768E+01  -0.1509774E+02   0.1085945E+01  -0.2929644E+00
 0.4700000E+02   0.1167428E+01  -0.1560672E+02   0.1124386E+01  -0.3140765E+00
 0.4720000E+02   0.1213119E+01  -0.1626910E+02   0.1164541E+01  -0.3398540E+00
 0.4740000E+02   0.1261412E+01  -0.1709760E+02   0.1205664E+01  -0.3708553E+00
 0.4760000E+02   0.1311749E+01  -0.1809548E+02   0.1246870E+01  -0.4074311E+00
 0.4780000E+02   0.1363513E+01  -0.1925683E+02   0.1287224E+01  -0.4496908E+00
 0.4800000E+02   0.1416099E+01  -0.2056846E+02   0.1325827E+01  -0.4975128E+00
 0.4820000E+02   0.1468980E+01  -0.2201275E+02   0.1361892E+01  -0.5505928E+00
 0.4840000E+02   0.1521738E+01  -0.2357062E+02   0.1394776E+01  -0.6085112E+00
 0.4860000E+02   0.1574070E+01  -0.2522387E+02   0.1423982E+01  -0.6707995E+00
 0.4880000E+02   0.1625772E+01  -0.2695659E+02   0.1449132E+01  -0.7369872E+00
 0.4900000E+02   0.1676714E+01  -0.2875568E+02   0.1469940E+01  -0.8066266E+00
 0.4920000E+02   0.1726816E+01  -0.3061069E+02   0.1486179E+01  -0.8792982E+00
 0.4940000E+02   0.1776028E+01  -0.3251336E+02   0.1497664E+01  -0.9546083E+00
 0.4960000E+02   0.1824328E+01  -0.3445718E+02   0.1504248E+01  -0.1032187E+01
 0.4980000E+02   0.1871720E+01  -0.3643718E+02   0.1505815E+01  -0.1111692E+01
 0.5000000E+02   0.1918241E+01  -0.3845002E+02   0.1502272E+01  -0.1192823E+01
 0.5020000E+02   0.1963949E+01  -0.4049430E+02   0.1493525E+01  -0.1275334E+01
 0.5040000E+02   0.2008914E+01  -0.4257092E+02   0.1479446E+01  -0.1359035E+01
 0.5060000E+02   0.2053183E+01  -0.4468328E+02   0.1459823E+01  -0.1443773E+01
 0.5080000E+02   0.2096741E+01  -0.4683710E+02   0.1434328E+01  -0.1529387E+01
 0.5100000E+02   0.2139460E+01  -0.4903963E+02   0.1402495E+01  -0.1615641E+01
 0.5120000E+02   0.2181065E+01  -0.5129855E+02   0.1363738E+01  -0.1702135E+01
 0.5140000E+02   0.2221111E+01  -0.5362041E+02   0.1317412E+01  -0.1788228E+01
 0.5160000E+02   0.2258984E+01  -0.5600902E+02   0.1262913E+01  -0.1872981E+01
 0.5180000E+02   0.2293938E+01  -0.5846410E+02   0.1199805E+01  -0.1955153E+01
 0.5200000E+02   0.2325159E+01  -0.6098031E+02   0.1127958E+01  -0.2033242E+01
 0.5220000E+02   0.2351842E+01  -0.6354697E+02   0.1047661E+01  -0.2105603E+01
 0.5240000E+02   0.2373291E+01  -0.6614842E+02   0.9596850E+00  -0.2170602E+01
 0.5260000E+02   0.2389006E+01  -0.6876513E+02   0.8652785E+00  -0.2226800E+01
 0.5280000E+02   0.2398748E+01  -0.7137534E+02   0.7660813E+00  -0.2273128E+01
 0.5300000E+02   0.2402580E+01  -0.7395713E+02   0.6639684E+00  -0.2309012E+01
 0.5320000E+02   0.2400854E+01  -0.7649063E+02   0.5608501E+00  -0.2334427E+01
 0.5340000E+02   0.2394161E+01  -0.7896006E+02   0.4584657E+00  -0.2349855E+01
 0.5360000E+02   0.2383233E+01  -0.8135523E+02   0.3582189E+00  -0.2356158E+01
 0.5380000E+02   0.2368824E+01  -0.8367204E+02   0.2610901E+00  -0.2354391E+01
 0.5400000E+02   0.2351595E+01  -0.8591192E+02   0.1676452E+00  -0.2345611E+01
 0.5420000E+02   0.2332020E+01  -0.8807996E+02   0.7813388E-01  -0.2330711E+01
 0.5440000E+02   0.2310348E+01  -0.9018240E+02  -0.7355126E-02  -0.2310336E+01
 0.5460000E+02   0.2286619E+01  -0.9222382E+02  -0.8872809E-01  -0.2284897E+01
 0.5480000E+02   0.2260736E+01  -0.9420468E+02  -0.1657563E+00  -0.2254651E+01
 0.5500000E+02   0.2232567E+01  -0.9612001E+02  -0.2380169E+00  -0.2219843E+01
 0.5520000E+02   0.2202063E+01  -0.9795923E+02  -0.3049162E+00  -0.2180850E+01
 0.5540000E+02   0.2169348E+01  -0.9970728E+02  -0.3657839E+00  -0.2138288E+01
 0.5560000E+02   0.2134781E+01  -0.1013467E+03  -0.4200084E+00  -0.2093056E+01
 0.5580000E+02   0.2098959E+01  -0.1028603E+03  -0.4671750E+00  -0.2046308E+01
 0.5600000E+02   0.2062686E+01  -0.1042338E+03  -0.5071723E+00  -0.1999363E+01
 0.5620000E+02   0.2026902E+01  -0.1054583E+03  -0.5402457E+00  -0.1953578E+01
 0.5640000E+02   0.1992595E+01  -0.1065319E+03  -0.5669909E+00  -0.1910224E+01
 0.5660000E+02   0.1960711E+01  -0.1074602E+03  -0.5882985E+00  -0.1870372E+01
 0.5680000E+02   0.1932080E+01  -0.1082565E+03  -0.6052667E+00  -0.1834826E+01
 0.5700000E+02   0.1907361E+01  -0.1089406E+03  -0.6191059E+00  -0.1804088E+01
 0.5720000E+02   0.1887017E+01  -0.1095371E+03  -0.6310523E+00  -0.1778372E+01
 0.5740000E+02   0.1871309E+01  -0.1100742E+03  -0.6423010E+00  -0.1757625E+01
 0.5760000E+02   0.1860300E+01  -0.1105812E+03  -0.6539602E+00  -0.1741566E+01
 0.5780000E+02   0.1853871E+01  -0.1110878E+03  -0.6670201E+00  -0.1729718E+01
