  Freq              AMPL              PHASE          REAL          IMAG
 0.8600000E+01   0.2209112E+01  -0.1073508E+02   0.2170450E+01  -0.4114874E+00
 0.8800000E+01   0.2396633E+01  -0.1302340E+02   0.2334987E+01  -0.5400788E+00
 0.9000000E+01   0.2624887E+01  -0.1614874E+02   0.2521317E+01  -0.7300646E+00
 0.9200000E+01   0.2894914E+01  -0.2041452E+02   0.2713095E+01  -0.1009774E+01
 0.9400000E+01   0.3203992E+01  -0.2592458E+02   0.2881575E+01  -0.1400746E+01
 0.9600000E+01   0.3573381E+01  -0.3298246E+02   0.2997485E+01  -0.1945285E+01
 0.9800000E+01   0.3989109E+01  -0.4291047E+02   0.2921698E+01  -0.2716004E+01
 0.1000000E+02   0.4291649E+01  -0.5627910E+02   0.2382499E+01  -0.3569586E+01
 0.1020000E+02   0.4315159E+01  -0.7127615E+02   0.1385198E+01  -0.4086787E+01
 0.1040000E+02   0.4098577E+01  -0.8632180E+02   0.2629345E+00  -0.4090134E+01
 0.1060000E+02   0.3667861E+01  -0.1013981E+03  -0.7248603E+00  -0.3595523E+01
 0.1080000E+02   0.3056028E+01  -0.1148583E+03  -0.1284681E+01  -0.2772887E+01
 0.1100000E+02   0.2427780E+01  -0.1249031E+03  -0.1389152E+01  -0.1991074E+01
 0.1120000E+02   0.1899706E+01  -0.1314019E+03  -0.1256345E+01  -0.1424949E+01
 0.1140000E+02   0.1492250E+01  -0.1351020E+03  -0.1057057E+01  -0.1053300E+01
 0.1160000E+02   0.1183070E+01  -0.1368110E+03  -0.8625757E+00  -0.8097016E+00
 0.1180000E+02   0.9447447E+00  -0.1370089E+03  -0.6910431E+00  -0.6442065E+00
 0.1200000E+02   0.7571964E+00  -0.1358440E+03  -0.5432469E+00  -0.5274743E+00
 0.1220000E+02   0.6074042E+00  -0.1332290E+03  -0.4160205E+00  -0.4425684E+00
 0.1240000E+02   0.4871980E+00  -0.1288764E+03  -0.3057862E+00  -0.3792844E+00
 0.1260000E+02   0.3918442E+00  -0.1222997E+03  -0.2093809E+00  -0.3312122E+00
 0.1280000E+02   0.3193344E+00  -0.1128872E+03  -0.1241949E+00  -0.2941940E+00
 0.1300000E+02   0.2698002E+00  -0.1002763E+03  -0.4813106E-01  -0.2654723E+00
 0.1320000E+02   0.2440592E+00  -0.8518874E+02   0.2047012E-01  -0.2431992E+00
 0.1340000E+02   0.2408564E+00  -0.6987065E+02   0.8288850E-01  -0.2261445E+00
 0.1360000E+02   0.2553339E+00  -0.5673833E+02   0.1400414E+00  -0.2135037E+00
 0.1380000E+02   0.2809780E+00  -0.4676870E+02   0.1924545E+00  -0.2047191E+00
 0.1400000E+02   0.3121056E+00  -0.3966499E+02   0.2402557E+00  -0.1992162E+00
 0.1420000E+02   0.3446093E+00  -0.3468356E+02   0.2833747E+00  -0.1960977E+00
 0.1440000E+02   0.3758994E+00  -0.3108343E+02   0.3219265E+00  -0.1940715E+00
 0.1460000E+02   0.4047366E+00  -0.2823999E+02   0.3565622E+00  -0.1915075E+00
 0.1480000E+02   0.4317273E+00  -0.2565963E+02   0.3891514E+00  -0.1869483E+00
 0.1500000E+02   0.4593421E+00  -0.2316294E+02   0.4223145E+00  -0.1806810E+00
 0.1520000E+02   0.4894933E+00  -0.2089253E+02   0.4573096E+00  -0.1745613E+00
 0.1540000E+02   0.5222176E+00  -0.1900362E+02   0.4937557E+00  -0.1700487E+00
 0.1560000E+02   0.5567230E+00  -0.1751780E+02   0.5309041E+00  -0.1675748E+00
 0.1580000E+02   0.5923431E+00  -0.1637878E+02   0.5683049E+00  -0.1670325E+00
 0.1600000E+02   0.6287332E+00  -0.1551677E+02   0.6058173E+00  -0.1681990E+00
 0.1620000E+02   0.6657804E+00  -0.1487265E+02   0.6434759E+00  -0.1708868E+00
 0.1640000E+02   0.7035093E+00  -0.1440076E+02   0.6814050E+00  -0.1749647E+00
 0.1660000E+02   0.7420394E+00  -0.1406678E+02   0.7197880E+00  -0.1803546E+00
 0.1680000E+02   0.7815650E+00  -0.1384645E+02   0.7588532E+00  -0.1870446E+00
 0.1700000E+02   0.8223219E+00  -0.1372455E+02   0.7988426E+00  -0.1950995E+00
 0.1720000E+02   0.8645520E+00  -0.1369200E+02   0.8399833E+00  -0.2046416E+00
 0.1740000E+02   0.9084995E+00  -0.1374275E+02   0.8824911E+00  -0.2158258E+00
 0.1760000E+02   0.9544288E+00  -0.1387254E+02   0.9265895E+00  -0.2288365E+00
 0.1780000E+02   0.1002637E+01  -0.1407895E+02   0.9725189E+00  -0.2439001E+00
 0.1800000E+02   0.1053459E+01  -0.1436153E+02   0.1020538E+01  -0.2612993E+00
 0.1820000E+02   0.1107273E+01  -0.1472180E+02   0.1070923E+01  -0.2813869E+00
 0.1840000E+02   0.1164506E+01  -0.1516335E+02   0.1123963E+01  -0.3046021E+00
 0.1860000E+02   0.1225636E+01  -0.1569183E+02   0.1179957E+01  -0.3314893E+00
 0.1880000E+02   0.1291195E+01  -0.1631505E+02   0.1239201E+01  -0.3627210E+00
 0.1900000E+02   0.1361777E+01  -0.1704292E+02   0.1301975E+01  -0.3991204E+00
 0.1920000E+02   0.1438039E+01  -0.1788721E+02   0.1368528E+01  -0.4416852E+00
 0.1940000E+02   0.1520735E+01  -0.1886127E+02   0.1439078E+01  -0.4916200E+00
 0.1960000E+02   0.1610781E+01  -0.1998101E+02   0.1513821E+01  -0.5504179E+00
 0.1980000E+02   0.1709327E+01  -0.2126879E+02   0.1592903E+01  -0.6200476E+00
 0.2000000E+02   0.1817721E+01  -0.2275953E+02   0.1676187E+01  -0.7032114E+00
 0.2020000E+02   0.1937267E+01  -0.2450338E+02   0.1762790E+01  -0.8034753E+00
 0.2040000E+02   0.2068909E+01  -0.2656283E+02   0.1850525E+01  -0.9251728E+00
 0.2060000E+02   0.2212885E+01  -0.2900965E+02   0.1935252E+01  -0.1073154E+01
 0.2080000E+02   0.2368119E+01  -0.3192243E+02   0.2009976E+01  -0.1252192E+01
 0.2100000E+02   0.2531189E+01  -0.3537828E+02   0.2063798E+01  -0.1465488E+01
 0.2120000E+02   0.2694990E+01  -0.3943074E+02   0.2081591E+01  -0.1711710E+01
 0.2140000E+02   0.2847881E+01  -0.4406993E+02   0.2046178E+01  -0.1980803E+01
 0.2160000E+02   0.2974910E+01  -0.4917449E+02   0.1944870E+01  -0.2251126E+01
 0.2180000E+02   0.3062491E+01  -0.5448897E+02   0.1778878E+01  -0.2492879E+01
 0.2200000E+02   0.3104903E+01  -0.5966227E+02   0.1568274E+01  -0.2679728E+01
 0.2220000E+02   0.3108310E+01  -0.6433570E+02   0.1346201E+01  -0.2801666E+01
 0.2240000E+02   0.3090458E+01  -0.6824013E+02   0.1145687E+01  -0.2870250E+01
 0.2260000E+02   0.3076847E+01  -0.7130160E+02   0.9863957E+00  -0.2914449E+01
 0.2280000E+02   0.3093049E+01  -0.7372911E+02   0.8666075E+00  -0.2969165E+01
 0.2300000E+02   0.3155493E+01  -0.7598380E+02   0.7642482E+00  -0.3061545E+01
 0.2320000E+02   0.3266113E+01  -0.7860837E+02   0.6451038E+00  -0.3201771E+01
 0.2340000E+02   0.3412647E+01  -0.8203609E+02   0.4728199E+00  -0.3379734E+01
 0.2360000E+02   0.3572119E+01  -0.8648717E+02   0.2188710E+00  -0.3565408E+01
 0.2380000E+02   0.3715641E+01  -0.9195459E+02  -0.1267309E+00  -0.3713479E+01
 0.2400000E+02   0.3814717E+01  -0.9823825E+02  -0.5466095E+00  -0.3775352E+01
 0.2420000E+02   0.3848790E+01  -0.1050067E+03  -0.9965743E+00  -0.3717529E+01
 0.2440000E+02   0.3811088E+01  -0.1118804E+03  -0.1420281E+01  -0.3536551E+01
 0.2460000E+02   0.3709221E+01  -0.1185178E+03  -0.1770902E+01  -0.3259175E+01
 0.2480000E+02   0.3560295E+01  -0.1246744E+03  -0.2025492E+01  -0.2927982E+01
 0.2500000E+02   0.3384056E+01  -0.1302190E+03  -0.2185124E+01  -0.2584002E+01
 0.2520000E+02   0.3197844E+01  -0.1351177E+03  -0.2265856E+01  -0.2256569E+01
 0.2540000E+02   0.3014616E+01  -0.1394053E+03  -0.2289094E+01  -0.1961622E+01
 0.2560000E+02   0.2842882E+01  -0.1431698E+03  -0.2275486E+01  -0.1704155E+01
 0.2580000E+02   0.2686867E+01  -0.1465432E+03  -0.2241658E+01  -0.1481291E+01
 0.2600000E+02   0.2546485E+01  -0.1496819E+03  -0.2198218E+01  -0.1285466E+01
 0.2620000E+02   0.2418061E+01  -0.1527227E+03  -0.2149169E+01  -0.1108192E+01
 0.2640000E+02   0.2296250E+01  -0.1557404E+03  -0.2093476E+01  -0.9434631E+00
 0.2660000E+02   0.2176181E+01  -0.1587342E+03  -0.2027999E+01  -0.7892913E+00
 0.2680000E+02   0.2054763E+01  -0.1616361E+03  -0.1950123E+01  -0.6473546E+00
 0.2700000E+02   0.1931317E+01  -0.1643271E+03  -0.1859510E+01  -0.5217357E+00
 0.2720000E+02   0.1807888E+01  -0.1666618E+03  -0.1759121E+01  -0.4170763E+00
 0.2740000E+02   0.1688825E+01  -0.1685171E+03  -0.1655022E+01  -0.3362030E+00
 0.2760000E+02   0.1579170E+01  -0.1698480E+03  -0.1554446E+01  -0.2783453E+00
 0.2780000E+02   0.1482583E+01  -0.1707100E+03  -0.1463138E+01  -0.2393357E+00
 0.2800000E+02   0.1400230E+01  -0.1712283E+03  -0.1383852E+01  -0.2135315E+00
 0.2820000E+02   0.1331128E+01  -0.1715397E+03  -0.1316643E+01  -0.1958402E+00
 0.2840000E+02   0.1273294E+01  -0.1717498E+03  -0.1260116E+01  -0.1827137E+00
 0.2860000E+02   0.1224791E+01  -0.1719225E+03  -0.1212640E+01  -0.1720983E+00
 0.2880000E+02   0.1184262E+01  -0.1720970E+03  -0.1173014E+01  -0.1628314E+00
 0.2900000E+02   0.1150897E+01  -0.1723121E+03  -0.1140552E+01  -0.1539631E+00
 0.2920000E+02   0.1124060E+01  -0.1726221E+03  -0.1114754E+01  -0.1443435E+00
 0.2940000E+02   0.1102877E+01  -0.1730940E+03  -0.1094876E+01  -0.1326103E+00
 0.2960000E+02   0.1086055E+01  -0.1737896E+03  -0.1079681E+01  -0.1174901E+00
 0.2980000E+02   0.1072017E+01  -0.1747448E+03  -0.1067510E+01  -0.9818837E-01
 0.3000000E+02   0.1059270E+01  -0.1759607E+03  -0.1056639E+01  -0.7461601E-01
 0.3020000E+02   0.1046777E+01  -0.1774108E+03  -0.1045708E+01  -0.4728867E-01
 0.3040000E+02   0.1034110E+01  -0.1790611E+03  -0.1033971E+01  -0.1694570E-01
 0.3060000E+02   0.1021326E+01   0.1791092E+03  -0.1021203E+01   0.1587916E-01
 0.3080000E+02   0.1008668E+01   0.1770961E+03  -0.1007373E+01   0.5109962E-01
 0.3100000E+02   0.9962555E+00   0.1748718E+03  -0.9922677E+00   0.8904955E-01
 0.3120000E+02   0.9839017E+00   0.1723921E+03  -0.9752407E+00   0.1302614E+00
 0.3140000E+02   0.9710486E+00   0.1696071E+03  -0.9551174E+00   0.1751748E+00
 0.3160000E+02   0.9567882E+00   0.1664697E+03  -0.9302338E+00   0.2238498E+00
 0.3180000E+02   0.9399172E+00   0.1629430E+03  -0.8985736E+00   0.2756987E+00
 0.3200000E+02   0.9190218E+00   0.1590074E+03  -0.8580231E+00   0.3292375E+00
 0.3220000E+02   0.8926199E+00   0.1546682E+03  -0.8067903E+00   0.3819157E+00
 0.3240000E+02   0.8593917E+00   0.1499646E+03  -0.7439893E+00   0.4301558E+00
 0.3260000E+02   0.8184915E+00   0.1449746E+03  -0.6702612E+00   0.4697641E+00
 0.3280000E+02   0.7698628E+00   0.1398146E+03  -0.5881452E+00   0.4967636E+00
 0.3300000E+02   0.7144152E+00   0.1346284E+03  -0.5018805E+00   0.5084339E+00
 0.3320000E+02   0.6539413E+00   0.1295686E+03  -0.4165614E+00   0.5040990E+00
 0.3340000E+02   0.5907750E+00   0.1247767E+03  -0.3369662E+00   0.4852513E+00
 0.3360000E+02   0.5273352E+00   0.1203679E+03  -0.2665948E+00   0.4549831E+00
 0.3380000E+02   0.4657389E+00   0.1164248E+03  -0.2072642E+00   0.4170782E+00
 0.3400000E+02   0.4075846E+00   0.1129984E+03  -0.1592453E+00   0.3751881E+00
 0.3420000E+02   0.3539017E+00   0.1101132E+03  -0.1216981E+00   0.3323191E+00
 0.3440000E+02   0.3052072E+00   0.1077729E+03  -0.9316315E-01   0.2906408E+00
 0.3460000E+02   0.2616129E+00   0.1059672E+03  -0.7196610E-01   0.2515197E+00
 0.3480000E+02   0.2229438E+00   0.1046777E+03  -0.5648977E-01   0.2156683E+00
 0.3500000E+02   0.1888467E+00   0.1038860E+03  -0.4532134E-01   0.1833277E+00
 0.3520000E+02   0.1588781E+00   0.1035810E+03  -0.3730761E-01   0.1544357E+00
 0.3540000E+02   0.1325689E+00   0.1037690E+03  -0.3155255E-01   0.1287592E+00
 0.3560000E+02   0.1094700E+00   0.1044866E+03  -0.2738421E-01   0.1059895E+00
 0.3580000E+02   0.8917886E-01   0.1058184E+03  -0.2430918E-01   0.8580170E-01
 0.3600000E+02   0.7135289E-01   0.1079303E+03  -0.2196666E-01   0.6788741E-01
 0.3620000E+02   0.5571459E-01   0.1111364E+03  -0.2009010E-01   0.5196637E-01
 0.3640000E+02   0.4206372E-01   0.1160618E+03  -0.1848028E-01   0.3778671E-01
 0.3660000E+02   0.3032717E-01   0.1240695E+03  -0.1698921E-01   0.2512179E-01
 0.3680000E+02   0.2074029E-01   0.1384053E+03  -0.1551082E-01   0.1376860E-01
 0.3700000E+02   0.1441717E-01   0.1657493E+03  -0.1397352E-01   0.3548998E-02
 0.3720000E+02   0.1358050E-01  -0.1552376E+03  -0.1233180E-01  -0.5688285E-02
 0.3740000E+02   0.1758780E-01  -0.1268841E+03  -0.1055618E-01  -0.1406762E-01
 0.3760000E+02   0.2334175E-01  -0.1116824E+03  -0.8623872E-02  -0.2169024E-01
 0.3780000E+02   0.2937229E-01  -0.1028109E+03  -0.6512859E-02  -0.2864113E-01
 0.3800000E+02   0.3524753E-01  -0.9684515E+02  -0.4201024E-02  -0.3499628E-01
 0.3820000E+02   0.4086067E-01  -0.9234137E+02  -0.1669290E-02  -0.4082656E-01
 0.3840000E+02   0.4620959E-01  -0.8864226E+02   0.1094926E-02  -0.4619662E-01
 0.3860000E+02   0.5132401E-01  -0.8542059E+02   0.4097744E-02  -0.5116016E-01
 0.3880000E+02   0.5623704E-01  -0.8249624E+02   0.7344068E-02  -0.5575544E-01
 0.3900000E+02   0.6097715E-01  -0.7975343E+02   0.1084690E-01  -0.6000464E-01
 0.3920000E+02   0.6557419E-01  -0.7710177E+02   0.1463747E-01  -0.6391962E-01
 0.3940000E+02   0.7007529E-01  -0.7446161E+02   0.1877204E-01  -0.6751412E-01
 0.3960000E+02   0.7456419E-01  -0.7176573E+02   0.2333137E-01  -0.7081996E-01
 0.3980000E+02   0.7917548E-01  -0.6897135E+02   0.2841091E-01  -0.7390248E-01
 0.4000000E+02   0.8409510E-01  -0.6607572E+02   0.3410300E-01  -0.7686984E-01
 0.4020000E+02   0.8954242E-01  -0.6312620E+02   0.4047557E-01  -0.7987223E-01
 0.4040000E+02   0.9573635E-01  -0.6021744E+02   0.4755318E-01  -0.8309118E-01
 0.4060000E+02   0.1028554E+00  -0.5747352E+02   0.5530422E-01  -0.8672178E-01
 0.4080000E+02   0.1110027E+00  -0.5502082E+02   0.6363551E-01  -0.9095126E-01
 0.4100000E+02   0.1201857E+00  -0.5296144E+02   0.7239413E-01  -0.9593585E-01
 0.4120000E+02   0.1303105E+00  -0.5135526E+02   0.8137760E-01  -0.1017768E+00
 0.4140000E+02   0.1411947E+00  -0.5021319E+02   0.9035514E-01  -0.1084984E+00
 0.4160000E+02   0.1525944E+00  -0.4950021E+02   0.9910168E-01  -0.1160340E+00
 0.4180000E+02   0.1642458E+00  -0.4914527E+02   0.1074403E+00  -0.1242307E+00
 0.4200000E+02   0.1759146E+00  -0.4905559E+02   0.1152815E+00  -0.1328763E+00
 0.4220000E+02   0.1874405E+00  -0.4913249E+02   0.1226446E+00  -0.1417471E+00
 0.4240000E+02   0.1987660E+00  -0.4928624E+02   0.1296512E+00  -0.1506602E+00
 0.4260000E+02   0.2099415E+00  -0.4944737E+02   0.1364927E+00  -0.1595155E+00
 0.4280000E+02   0.2211069E+00  -0.4957273E+02   0.1433839E+00  -0.1683132E+00
 0.4300000E+02   0.2324581E+00  -0.4964624E+02   0.1505178E+00  -0.1771473E+00
 0.4320000E+02   0.2442093E+00  -0.4967468E+02   0.1580344E+00  -0.1861809E+00
 0.4340000E+02   0.2565614E+00  -0.4968087E+02   0.1660066E+00  -0.1956158E+00
 0.4360000E+02   0.2696813E+00  -0.4969603E+02   0.1744414E+00  -0.2056653E+00
 0.4380000E+02   0.2836947E+00  -0.4975340E+02   0.1832891E+00  -0.2165359E+00
 0.4400000E+02   0.2986865E+00  -0.4988397E+02   0.1924550E+00  -0.2284179E+00
 0.4420000E+02   0.3147062E+00  -0.5011431E+02   0.2018078E+00  -0.2414820E+00
 0.4440000E+02   0.3317739E+00  -0.5046616E+02   0.2111853E+00  -0.2558802E+00
 0.4460000E+02   0.3498843E+00  -0.5095684E+02   0.2203941E+00  -0.2717453E+00
 0.4480000E+02   0.3690069E+00  -0.5160011E+02   0.2292073E+00  -0.2891888E+00
 0.4500000E+02   0.3890836E+00  -0.5240692E+02   0.2373602E+00  -0.3082956E+00
 0.4520000E+02   0.4100226E+00  -0.5338586E+02   0.2445469E+00  -0.3291130E+00
 0.4540000E+02   0.4316907E+00  -0.5454329E+02   0.2504184E+00  -0.3516354E+00
 0.4560000E+02   0.4539031E+00  -0.5588304E+02   0.2545870E+00  -0.3757838E+00
 0.4580000E+02   0.4764152E+00  -0.5740565E+02   0.2566390E+00  -0.4013824E+00
 0.4600000E+02   0.4989145E+00  -0.5910736E+02   0.2561582E+00  -0.4281340E+00
 0.4620000E+02   0.5210199E+00  -0.6097872E+02   0.2527647E+00  -0.4556005E+00
 0.4640000E+02   0.5422886E+00  -0.6300307E+02   0.2461680E+00  -0.4831959E+00
 0.4660000E+02   0.5622366E+00  -0.6515507E+02   0.2362315E+00  -0.5102007E+00
 0.4680000E+02   0.5803760E+00  -0.6739969E+02   0.2230387E+00  -0.5358079E+00
 0.4700000E+02   0.5962687E+00  -0.6969204E+02   0.2069445E+00  -0.5592051E+00
 0.4720000E+02   0.6095916E+00  -0.7197884E+02   0.1885883E+00  -0.5796864E+00
 0.4740000E+02   0.6202008E+00  -0.7420160E+02   0.1688518E+00  -0.5967731E+00
 0.4760000E+02   0.6281781E+00  -0.7630174E+02   0.1487580E+00  -0.6103104E+00
 0.4780000E+02   0.6338428E+00  -0.7822683E+02   0.1293278E+00  -0.6205087E+00
 0.4800000E+02   0.6377223E+00  -0.7993678E+02   0.1114322E+00  -0.6279113E+00
 0.4820000E+02   0.6404856E+00  -0.8140883E+02   0.9567762E-01  -0.6332990E+00
 0.4840000E+02   0.6428556E+00  -0.8264001E+02   0.8235184E-01  -0.6375591E+00
 0.4860000E+02   0.6455197E+00  -0.8364659E+02   0.7143370E-01  -0.6415551E+00
 0.4880000E+02   0.6490561E+00  -0.8446078E+02   0.6265150E-01  -0.6460253E+00
 0.4900000E+02   0.6538881E+00  -0.8512512E+02   0.5556744E-01  -0.6515228E+00
 0.4920000E+02   0.6602672E+00  -0.8568606E+02   0.4966620E-01  -0.6583966E+00
 0.4940000E+02   0.6682855E+00  -0.8618770E+02   0.4443305E-01  -0.6668067E+00
 0.4960000E+02   0.6779097E+00  -0.8666704E+02   0.3941248E-01  -0.6767630E+00
 0.4980000E+02   0.6890287E+00  -0.8715135E+02   0.3424324E-01  -0.6881772E+00
 0.5000000E+02   0.7015061E+00  -0.8765791E+02   0.2866761E-01  -0.7009201E+00
 0.5020000E+02   0.7152267E+00  -0.8819598E+02   0.2251596E-01  -0.7148722E+00
 0.5040000E+02   0.7301263E+00  -0.8877009E+02   0.1567168E-01  -0.7299581E+00
 0.5060000E+02   0.7462021E+00  -0.8938373E+02   0.8026008E-02  -0.7461589E+00
 0.5080000E+02   0.7634984E+00  -0.9004236E+02  -0.5644044E-03  -0.7634982E+00
 0.5100000E+02   0.7820775E+00  -0.9075503E+02  -0.1030579E-01  -0.7820095E+00
 0.5120000E+02   0.8019817E+00  -0.9153434E+02  -0.2147388E-01  -0.8016941E+00
 0.5140000E+02   0.8231998E+00  -0.9239484E+02  -0.3439802E-01  -0.8224808E+00
 0.5160000E+02   0.8456449E+00  -0.9335082E+02  -0.4942750E-01  -0.8441992E+00
 0.5180000E+02   0.8691493E+00  -0.9441379E+02  -0.6688892E-01  -0.8665716E+00
 0.5200000E+02   0.8934763E+00  -0.9559078E+02  -0.8704493E-01  -0.8892261E+00
 0.5220000E+02   0.9183459E+00  -0.9688345E+02  -0.1100638E+00  -0.9117265E+00
 0.5240000E+02   0.9434661E+00  -0.9828844E+02  -0.1360069E+00  -0.9336115E+00
 0.5260000E+02   0.9685640E+00  -0.9979861E+02  -0.1648356E+00  -0.9544346E+00
 0.5280000E+02   0.9934077E+00  -0.1014048E+03  -0.1964365E+00  -0.9737924E+00
 0.5300000E+02   0.1017816E+01  -0.1030981E+03  -0.2306557E+00  -0.9913356E+00
 0.5320000E+02   0.1041648E+01  -0.1048710E+03  -0.2673324E+00  -0.1006759E+01
 0.5340000E+02   0.1064782E+01  -0.1067193E+03  -0.3063198E+00  -0.1019770E+01
 0.5360000E+02   0.1087083E+01  -0.1086417E+03  -0.3474841E+00  -0.1030051E+01
 0.5380000E+02   0.1108356E+01  -0.1106392E+03  -0.3906755E+00  -0.1037220E+01
 0.5400000E+02   0.1128322E+01  -0.1127137E+03  -0.4356753E+00  -0.1040816E+01
 0.5420000E+02   0.1146597E+01  -0.1148653E+03  -0.4821290E+00  -0.1040305E+01
 0.5440000E+02   0.1162697E+01  -0.1170902E+03  -0.5294843E+00  -0.1035137E+01
 0.5460000E+02   0.1176075E+01  -0.1193784E+03  -0.5769538E+00  -0.1024830E+01
 0.5480000E+02   0.1186174E+01  -0.1217125E+03  -0.6235201E+00  -0.1009074E+01
 0.5500000E+02   0.1192492E+01  -0.1240672E+03  -0.6679919E+00  -0.9878378E+00
 0.5520000E+02   0.1194654E+01  -0.1264104E+03  -0.7091045E+00  -0.9614416E+00
 0.5540000E+02   0.1192469E+01  -0.1287041E+03  -0.7456492E+00  -0.9305857E+00
 0.5560000E+02   0.1185964E+01  -0.1309067E+03  -0.7766039E+00  -0.8963242E+00
 0.5580000E+02   0.1175403E+01  -0.1329747E+03  -0.8012429E+00  -0.8599893E+00
 0.5600000E+02   0.1161279E+01  -0.1348647E+03  -0.8192068E+00  -0.8230857E+00
 0.5620000E+02   0.1144299E+01  -0.1365352E+03  -0.8305292E+00  -0.7871731E+00
 0.5640000E+02   0.1125351E+01  -0.1379486E+03  -0.8356231E+00  -0.7537571E+00
 0.5660000E+02   0.1105481E+01  -0.1390729E+03  -0.8352393E+00  -0.7241979E+00
 0.5680000E+02   0.1085853E+01  -0.1398848E+03  -0.8304067E+00  -0.6996436E+00
 0.5700000E+02   0.1067720E+01  -0.1403725E+03  -0.8223649E+00  -0.6809856E+00
 0.5720000E+02   0.1052375E+01  -0.1405392E+03  -0.8124966E+00  -0.6688368E+00
 0.5740000E+02   0.1041105E+01  -0.1404070E+03  -0.8022661E+00  -0.6635272E+00
 0.5760000E+02   0.1035129E+01  -0.1400185E+03  -0.7931690E+00  -0.6651124E+00
